date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:02:55	40/40	---M--	200	added ('OK')	text/plain	etag:%2228-4d48494b76a5e%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0-source-release.zip.sha1	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0-source-release.zip.sha1	(from http://www.apache.org/dist/aries/)
14:02:57	195/195	---M-Z	200	added ('OK')	text/plain	etag:%22c3-4d48494b76a5e-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0.jar.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0.jar.asc	(from http://www.apache.org/dist/aries/)
14:02:59	40/40	---M--	200	added ('OK')	text/plain	etag:%2228-4d48494b76a5e%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0.jar.sha1	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0.jar.sha1	(from http://www.apache.org/dist/aries/)
14:03:01	4544/4544	---M--	200	added ('OK')	text/html	etag:%2211c0-4d48494b76a5e%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0.pom	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0.html	(from http://www.apache.org/dist/aries/)
14:03:03	195/195	---M-Z	200	added ('OK')	text/plain	etag:%22c3-4d48494b76a5e-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0.pom.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0.pom.asc	(from http://www.apache.org/dist/aries/)
14:03:05	55980/55980	---M--	200	added ('OK')	application/java-archive	etag:%22daac-4d48494b76a5e%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0.jar	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0.jar	(from http://www.apache.org/dist/aries/)
14:03:05	40/40	---M--	200	added ('OK')	text/plain	etag:%2228-4d48494b76a5e%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0.pom.sha1	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0.pom.sha1	(from http://www.apache.org/dist/aries/)
14:03:09	11698/11698	---M--	200	added ('OK')	application/xml	etag:%222db2-4d48494b76a5e%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0.xsd	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0.xsd	(from http://www.apache.org/dist/aries/)
14:03:09	195/195	---M-Z	200	added ('OK')	text/plain	etag:%22c3-4d48494b76a5e-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0.xsd.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0.xsd.asc	(from http://www.apache.org/dist/aries/)
14:03:11	40/40	---M--	200	added ('OK')	text/plain	etag:%2228-4d48494b76a5e%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0.xsd.sha1	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.jms-1.0.0.xsd.sha1	(from http://www.apache.org/dist/aries/)
14:03:15	189/189	---M-Z	200	added ('OK')	text/plain	etag:%22bd-51a83ee078fec-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1-source-release.zip.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1-source-release.zip.asc	(from http://www.apache.org/dist/aries/)
14:03:17	40/40	---M--	200	added ('OK')	text/plain	etag:%2228-51a83ee078fec%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1-source-release.zip.sha1	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1-source-release.zip.sha1	(from http://www.apache.org/dist/aries/)
14:03:19	36905/36905	---M--	200	added ('OK')	application/zip	etag:%229029-51a83ee078fec%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1-source-release.zip	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1-source-release.zip	(from http://www.apache.org/dist/aries/)
14:03:21	189/189	---M-Z	200	added ('OK')	text/plain	etag:%22bd-51a83ee078fec-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1-sources.jar.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1-sources.jar.asc	(from http://www.apache.org/dist/aries/)
14:03:23	24647/24647	---M--	200	added ('OK')	application/java-archive	etag:%226047-51a83ee078fec%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1-sources.jar	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1-sources.jar	(from http://www.apache.org/dist/aries/)
14:03:23	40/40	---M--	200	added ('OK')	text/plain	etag:%2228-51a83ee078fec%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1-sources.jar.sha1	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1-sources.jar.sha1	(from http://www.apache.org/dist/aries/)
14:03:27	189/189	---M-Z	200	added ('OK')	text/plain	etag:%22bd-51a83ee078fec-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1.jar.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1.jar.asc	(from http://www.apache.org/dist/aries/)
14:03:29	40/40	---M--	200	added ('OK')	text/plain	etag:%2228-51a83ee078fec%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1.jar.sha1	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1.jar.sha1	(from http://www.apache.org/dist/aries/)
14:03:31	13793/13793	---M--	200	added ('OK')	text/html	etag:%2235e1-51a83ee078fec%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1.pom	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1.html	(from http://www.apache.org/dist/aries/)
14:03:33	189/189	---M-Z	200	added ('OK')	text/plain	etag:%22bd-51a83ee078fec-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1.pom.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1.pom.asc	(from http://www.apache.org/dist/aries/)
14:03:35	40/40	---M--	200	added ('OK')	text/plain	etag:%2228-51a83ee078fec%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1.pom.sha1	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1.pom.sha1	(from http://www.apache.org/dist/aries/)
14:03:41	881/881	---M-Z	200	added ('OK')	text/plain	etag:%22371-4d484efa348a9-gzip%22	http://www.apache.org/dist/aries/org.apache.aries.util-parent-1.1.0-source-release.zip.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.util-parent-1.1.0-source-release.zip.asc	(from http://www.apache.org/dist/aries/)
14:03:42	40/40	---M--	200	added ('OK')	text/plain	etag:%2228-4d484efa348a9%22	http://www.apache.org/dist/aries/org.apache.aries.util-parent-1.1.0-source-release.zip.sha1	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.util-parent-1.1.0-source-release.zip.sha1	(from http://www.apache.org/dist/aries/)
14:03:47	14160/14160	---M--	200	added ('OK')	application/zip	etag:%223750-4d48374715319%22	http://www.apache.org/dist/aries/parent-1.0.0-source-release.zip	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/parent-1.0.0-source-release.zip	(from http://www.apache.org/dist/aries/)
14:03:49	310/310	---M-Z	200	added ('OK')	text/plain	etag:%22136-577c8e0dba3ff-gzip%22	http://www.apache.org/dist/aries/parent-1.0.0-source-release.zip.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/parent-1.0.0-source-release.zip.asc	(from http://www.apache.org/dist/aries/)
14:03:51	40/40	---M--	200	added ('OK')	text/plain	etag:%2228-4d48374715319%22	http://www.apache.org/dist/aries/parent-1.0.0-source-release.zip.sha1	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/parent-1.0.0-source-release.zip.sha1	(from http://www.apache.org/dist/aries/)
14:03:57	177801/177801	---M--	200	added ('OK')	application/java-archive	etag:%222b689-51a83ee078fec%22	http://www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1.jar	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.transaction.manager-1.2.1.jar	(from http://www.apache.org/dist/aries/)
14:04:00	833/833	---M-Z	200	added ('OK')	text/plain	etag:%22341-583db29ddda6f-gzip%22	http://www.apache.org/dist/aries/spifly-1.2.1-source-release.zip.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/spifly-1.2.1-source-release.zip.asc	(from http://www.apache.org/dist/aries/)
14:04:01	128/128	---M-Z	200	added ('OK')	text/plain	etag:%2280-583db29ddda6f-gzip%22	http://www.apache.org/dist/aries/spifly-1.2.1-source-release.zip.sha512	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/spifly-1.2.1-source-release.zip.sha512	(from http://www.apache.org/dist/aries/)
14:04:03	5949/5949	---M--	200	added ('OK')	text/html	etag:%22173d-583db29ddda6f%22	http://www.apache.org/dist/aries/spifly-1.2.1.pom	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/spifly-1.2.1.html	(from http://www.apache.org/dist/aries/)
14:04:05	833/833	---M-Z	200	added ('OK')	text/plain	etag:%22341-583db29ddda6f-gzip%22	http://www.apache.org/dist/aries/spifly-1.2.1.pom.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/spifly-1.2.1.pom.asc	(from http://www.apache.org/dist/aries/)
14:04:07	128/128	---M-Z	200	added ('OK')	text/plain	etag:%2280-583db29ddda6f-gzip%22	http://www.apache.org/dist/aries/spifly-1.2.1.pom.sha512	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/spifly-1.2.1.pom.sha512	(from http://www.apache.org/dist/aries/)
14:04:07	170092/170092	---M--	200	added ('OK')	application/zip	etag:%222986c-4d484efa348a9%22	http://www.apache.org/dist/aries/org.apache.aries.util-parent-1.1.0-source-release.zip	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/org.apache.aries.util-parent-1.1.0-source-release.zip	(from http://www.apache.org/dist/aries/)
14:04:11	873/873	---M-Z	200	added ('OK')	text/plain	etag:%22369-582e2f54fde1b-gzip%22	http://www.apache.org/dist/aries/tx-control-1.0.1-source-release.zip.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/tx-control-1.0.1-source-release.zip.asc	(from http://www.apache.org/dist/aries/)
14:04:13	40/40	---M--	200	added ('OK')	text/plain	etag:%2228-582e2f54fde1b%22	http://www.apache.org/dist/aries/tx-control-1.0.1-source-release.zip.sha1	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/tx-control-1.0.1-source-release.zip.sha1	(from http://www.apache.org/dist/aries/)
14:04:15	54734/54734	---M--	200	added ('OK')	text/html	etag:%22d5ce-5806fd0e17603%22	http://www.apache.org/dist/arrow/KEYS	/home/ayadav/Documents/temp_1/www.apache.org/dist/arrow/KEYS.html	(from http://www.apache.org/dist/arrow/)
14:04:17	852/852	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:15%20GMT	http://www.apache.org/dist/arrow/?C=N;O=D	/home/ayadav/Documents/temp_1/www.apache.org/dist/arrow/indexc052.html	(from http://www.apache.org/dist/arrow/)
14:04:19	4230/4230	---M--	200	added ('OK')	text/html	etag:%221086-537257396b3d4%22	http://www.apache.org/dist/asterixdb/KEYS	/home/ayadav/Documents/temp_1/www.apache.org/dist/asterixdb/KEYS.html	(from http://www.apache.org/dist/asterixdb/)
14:04:21	852/852	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:19%20GMT	http://www.apache.org/dist/arrow/?C=M;O=A	/home/ayadav/Documents/temp_1/www.apache.org/dist/arrow/indexf8a0.html	(from http://www.apache.org/dist/arrow/)
14:04:22	17610/17610	---M--	200	added ('OK')	text/html	etag:%2244ca-586d67c094858%22	http://www.apache.org/dist/atlas/KEYS	/home/ayadav/Documents/temp_1/www.apache.org/dist/atlas/KEYS.html	(from http://www.apache.org/dist/atlas/)
14:04:23	852/852	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:22%20GMT	http://www.apache.org/dist/arrow/?C=S;O=A	/home/ayadav/Documents/temp_1/www.apache.org/dist/arrow/indexbfec.html	(from http://www.apache.org/dist/arrow/)
14:04:24	39738/39738	---M--	200	added ('OK')	text/html	etag:%229b3a-564a6a2bde19b%22	http://www.apache.org/dist/aurora/KEYS	/home/ayadav/Documents/temp_1/www.apache.org/dist/aurora/KEYS.html	(from http://www.apache.org/dist/aurora/)
14:04:26	852/852	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:24%20GMT	http://www.apache.org/dist/arrow/?C=D;O=A	/home/ayadav/Documents/temp_1/www.apache.org/dist/arrow/index30b5.html	(from http://www.apache.org/dist/arrow/)
14:04:27	247/247	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202019%2008:34:26%20GMT	http://www.apache.org/dist/avro/stable	/home/ayadav/Documents/temp_1/www.apache.org/dist/avro/stable	(from http://www.apache.org/dist/avro/)
14:04:28	1137/1137	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:27%20GMT	http://www.apache.org/dist/arrow/arrow-0.13.0/	/home/ayadav/Documents/temp_1/www.apache.org/dist/arrow/arrow-0.13.0/index.html	(from http://www.apache.org/dist/arrow/)
14:04:29	22924/22924	---M--	200	added ('OK')	text/html	etag:%22598c-54c7171df7b27%22	http://www.apache.org/dist/avro/KEYS	/home/ayadav/Documents/temp_1/www.apache.org/dist/avro/KEYS.html	(from http://www.apache.org/dist/avro/)
14:04:31	228858/228858	---M--	200	added ('OK')	application/zip	etag:%2237dfa-583db29ddda6f%22	http://www.apache.org/dist/aries/spifly-1.2.1-source-release.zip	/home/ayadav/Documents/temp_1/www.apache.org/dist/aries/spifly-1.2.1-source-release.zip	(from http://www.apache.org/dist/aries/)
14:04:31	1161/1161	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:29%20GMT	http://www.apache.org/dist/arrow/arrow-js-0.4.1/	/home/ayadav/Documents/temp_1/www.apache.org/dist/arrow/arrow-js-0.4.1/index.html	(from http://www.apache.org/dist/arrow/)
14:04:32	1712/1712	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:31%20GMT	http://www.apache.org/dist/asterixdb/?C=N;O=D	/home/ayadav/Documents/temp_1/www.apache.org/dist/asterixdb/indexc052.html	(from http://www.apache.org/dist/asterixdb/)
14:04:32	43969/43969	---M--	200	added ('OK')	text/html	etag:%22abc1-54937a319a78e%22	http://www.apache.org/dist/bahir/KEYS	/home/ayadav/Documents/temp_1/www.apache.org/dist/bahir/KEYS.html	(from http://www.apache.org/dist/bahir/)
14:04:34	1712/1712	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:32%20GMT	http://www.apache.org/dist/asterixdb/?C=S;O=A	/home/ayadav/Documents/temp_1/www.apache.org/dist/asterixdb/indexbfec.html	(from http://www.apache.org/dist/asterixdb/)
14:04:34	1712/1712	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:32%20GMT	http://www.apache.org/dist/asterixdb/?C=M;O=A	/home/ayadav/Documents/temp_1/www.apache.org/dist/asterixdb/indexf8a0.html	(from http://www.apache.org/dist/asterixdb/)
14:04:37	62013/62013	---M--	200	added ('OK')	text/html	etag:%22f23d-58967ebdecd23%22	http://www.apache.org/dist/beam/KEYS	/home/ayadav/Documents/temp_1/www.apache.org/dist/beam/KEYS.html	(from http://www.apache.org/dist/beam/)
14:04:37	1712/1712	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:35%20GMT	http://www.apache.org/dist/asterixdb/?C=D;O=A	/home/ayadav/Documents/temp_1/www.apache.org/dist/asterixdb/index30b5.html	(from http://www.apache.org/dist/asterixdb/)
14:04:37	2695/2695	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:37%20GMT	http://www.apache.org/dist/asterixdb/asterixdb-0.9.1/	/home/ayadav/Documents/temp_1/www.apache.org/dist/asterixdb/asterixdb-0.9.1/index.html	(from http://www.apache.org/dist/asterixdb/)
14:04:39	33862/33862	---M--	200	added ('OK')	text/html	etag:%228446-587c32a4ca679%22	http://www.apache.org/dist/bigtop/KEYS	/home/ayadav/Documents/temp_1/www.apache.org/dist/bigtop/KEYS.html	(from http://www.apache.org/dist/bigtop/)
14:04:41	2695/2695	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:40%20GMT	http://www.apache.org/dist/asterixdb/asterixdb-0.9.3/	/home/ayadav/Documents/temp_1/www.apache.org/dist/asterixdb/asterixdb-0.9.3/index.html	(from http://www.apache.org/dist/asterixdb/)
14:04:41	2695/2695	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:39%20GMT	http://www.apache.org/dist/asterixdb/asterixdb-0.9.2/	/home/ayadav/Documents/temp_1/www.apache.org/dist/asterixdb/asterixdb-0.9.2/index.html	(from http://www.apache.org/dist/asterixdb/)
14:04:43	2217/2217	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:42%20GMT	http://www.apache.org/dist/asterixdb/asterixdb-0.9.4.1/	/home/ayadav/Documents/temp_1/www.apache.org/dist/asterixdb/asterixdb-0.9.4.1/index.html	(from http://www.apache.org/dist/asterixdb/)
14:04:44	819/819	---M-Z	200	added ('OK')	text/plain	etag:%22333-509f46941a4ec-gzip%22	http://www.apache.org/dist/bloodhound/apache-bloodhound-0.8.tar.gz.asc	/home/ayadav/Documents/temp_1/www.apache.org/dist/bloodhound/apache-bloodhound-0.8.tar.gz.asc	(from http://www.apache.org/dist/bloodhound/)
14:04:45	79/79	---M-Z	200	added ('OK')	text/plain	etag:%224f-509f46941a4ec-gzip%22	http://www.apache.org/dist/bloodhound/apache-bloodhound-0.8.tar.gz.md5	/home/ayadav/Documents/temp_1/www.apache.org/dist/bloodhound/apache-bloodhound-0.8.tar.gz.md5	(from http://www.apache.org/dist/bloodhound/)
14:04:47	2101/2101	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:45%20GMT	http://www.apache.org/dist/asterixdb/asterixdb-0.9.4/	/home/ayadav/Documents/temp_1/www.apache.org/dist/asterixdb/asterixdb-0.9.4/index.html	(from http://www.apache.org/dist/asterixdb/)
14:04:48	25676/25676	---M--	200	added ('OK')	text/html	etag:%22644c-58852dc601240%22	http://www.apache.org/dist/bookkeeper/KEYS	/home/ayadav/Documents/temp_1/www.apache.org/dist/bookkeeper/KEYS.html	(from http://www.apache.org/dist/bookkeeper/)
14:04:50	1096/1096	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:48%20GMT	http://www.apache.org/dist/asterixdb/hyracks-0.3.1/	/home/ayadav/Documents/temp_1/www.apache.org/dist/asterixdb/hyracks-0.3.1/index.html	(from http://www.apache.org/dist/asterixdb/)
14:04:51	37365/37365	---M--	200	added ('OK')	text/html	etag:%2291f5-55989fda9cee2%22	http://www.apache.org/dist/brooklyn/KEYS	/home/ayadav/Documents/temp_1/www.apache.org/dist/brooklyn/KEYS.html	(from http://www.apache.org/dist/brooklyn/)
14:04:53	1096/1096	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:51%20GMT	http://www.apache.org/dist/asterixdb/hyracks-0.3.2/	/home/ayadav/Documents/temp_1/www.apache.org/dist/asterixdb/hyracks-0.3.2/index.html	(from http://www.apache.org/dist/asterixdb/)
14:04:55	1096/1096	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:53%20GMT	http://www.apache.org/dist/asterixdb/hyracks-0.3.3/	/home/ayadav/Documents/temp_1/www.apache.org/dist/asterixdb/hyracks-0.3.3/index.html	(from http://www.apache.org/dist/asterixdb/)
14:04:56	15631/15631	---M--	200	added ('OK')	text/html	etag:%223d0f-58600ccdf8c17%22	http://www.apache.org/dist/bval/KEYS	/home/ayadav/Documents/temp_1/www.apache.org/dist/bval/KEYS.html	(from http://www.apache.org/dist/bval/)
14:04:57	1108/1108	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202019%2008:34:56%20GMT	http://www.apache.org/dist/asterixdb/hyracks-0.3.4/	/home/ayadav/Documents/temp_1/www.apache.org/dist/asterixdb/hyracks-0.3.4/index.html	(from http://www.apache.org/dist/asterixdb/)
